studentId,class
366,12Z
367,10N
368,3X
369,3H
370,4I
371,4I
372,3H
373,10T
374,4T
375,8A
376,5N
377,6L
378,8E
379,5E
380,9H
381,6W
382,11Y
383,5B
384,11T
385,8R
386,4E
387,11F
388,6O
389,1H
390,3U
391,9X
392,11Z
393,2X
394,10V
395,6P
396,10Z
397,4T
398,7I
399,10E
400,7M
401,8W
402,3F
403,12M
404,8K
405,10X
406,11L
407,12V
408,3X
409,2K
410,1E
411,1U
412,6L
413,7I
414,6U
415,4N
416,3S
417,12X
418,9Y
419,4D
420,2Q
421,6O
422,12D
423,7E
424,8R
425,5G
426,3J
427,5Z
428,11M
429,5G
430,3Q
431,5R
432,4G
433,4I
434,5W
435,8R
436,6D
437,2I
438,12Q
439,11C
440,2Y
441,3O
442,8R
443,7T
444,5H
445,5D
446,6R
447,10W
448,12R
449,8F
450,6Z
451,1X
452,11A
453,7Y
454,11I
455,2O
456,3K
457,12R
458,5C
459,6E
460,2H
461,2T
462,9T
463,12U
464,8X
465,7U
466,4J
467,10Z
468,8W
469,2Y
470,11U
471,6C
472,1D
473,9W
474,1Q
475,7C
476,8X
477,7W
478,11I
479,5F
480,4B
481,7G
482,10Y
483,10T
484,3G
485,12C
486,5Q
487,2Q
488,5L
489,5A
490,10A
491,1H
492,10L
493,6C
494,5D
495,1X
496,5C
497,4S
498,2V
499,10S
500,9M
501,9N
502,3O
503,5W
504,4M
505,8A
506,1Z
507,5P
508,12Q
509,4D
510,11L
511,1L
512,8E
513,12U
514,10C
515,2Y
516,8P
517,7Q
518,11U
519,11V
520,1D
521,10R
522,11O
523,7U
524,8H
525,6J
526,2H
527,7P
528,4Z
529,2O
530,4L
531,12E
532,5S
533,3B
534,11I
535,11G
536,7C
537,5W
538,2B
539,2E
540,8V
541,5N
542,6I
543,9F
544,8J
545,9R
546,5E
547,12H
548,5Q
549,3F
550,3E
551,7B
552,12Z
553,6X
554,4A
555,11R
556,1B
557,6P
558,10H
559,3C
560,5V
561,5H
562,10T
563,3T
564,6G
565,4M
566,6P
567,3C
568,1T
569,8A
570,1S
571,11S
572,5H
573,3D
574,11T
575,6I
576,12G
577,6G
578,6Q
579,7K
580,6J
581,11U
582,5P
583,1T
584,2D
585,1I
586,9F
587,3R
588,5N
589,7N
590,9U
591,6J
592,6Q
593,5U
594,2Q
595,4V
596,10K
597,9Q
598,10W
599,1J
600,12F
601,8K
602,8K
603,4Q
604,12H
605,11B
606,3I
607,9N
608,5O
609,1R
610,1I
611,10X
612,8L
613,1S
614,9W
615,2S
616,10C
617,3W
618,6W
619,12N
620,1M
621,7V
622,9J
623,11D
624,12R
625,4N
626,8Q
627,7V
628,7R
629,2U
630,4Z
631,1Q
632,1F
633,6Z
634,11S
635,5F
636,4C
637,11J
638,1F
639,5W
640,11O
641,6D
642,3L
643,9B
644,3T
645,12H
646,3X
647,7J
648,5G
649,12T
650,12Y
651,3J
652,4M
653,6E
654,9V
655,9V
656,8O
657,6W
658,3C
659,10Y
660,5Q
661,8Q
662,12V
663,10A
664,3L
665,3I
666,2W
667,7B
668,7V
669,7M
670,4H
671,12H
672,8V
673,7B
674,11W
675,11A
676,6X
677,12E
678,6Q
679,3U
680,6B
681,1O
682,11B
683,12G
684,1H
685,1S
686,4Q
687,1C
688,6P
689,5Z
690,9Z
691,5Z
692,5E
693,8N
694,6N
695,6Q
696,11E
697,5H
698,3T
699,2J
700,8B
701,9A
702,4D
703,6B
704,10P
705,9S
706,4N
707,9A
708,1I
709,10I
710,9I
711,5T
712,3F
713,7P
714,8E
715,12K
716,6K
717,11F
718,7V
719,5A
720,1M
721,6A
722,10D
723,10Y
724,5M
725,1C
726,5F
727,2E
728,7P
729,11K
730,11M
731,3E
732,6S
733,9H
734,5X
735,5F
736,4H
737,9B
738,2N
739,4G
740,1H
741,4F
742,6Z
743,3L
744,12O
745,10X
746,2N
747,2A
748,3D
749,12P
750,8O
751,8D
752,2C
753,2Y
754,10K
755,12L
756,12M
757,9I
758,6Q
759,7L
760,1H
761,12X
762,12C
763,11P
764,1T
765,12Y
766,5G
767,5E
768,7V
769,4H
770,2S
771,6T
772,10X
773,11R
774,10K
775,12A
776,11W
777,3M
778,5H
779,8Y
780,6Z
781,8T
782,8A
783,10D
784,3T
785,10C
786,1I
787,7Z
788,6G
789,3J
790,5Y
791,10Q
792,11E
793,12W
794,8P
795,6Q
796,8H
797,3R
798,3A
799,7U
800,9X
801,11F
802,11D
803,9J
804,6W
805,3S
806,11A
807,12A
808,4S
809,10Y
810,7N
811,7Q
812,10J
813,9Z
814,4P
815,2X
816,1L
817,5Y
818,8L
819,8J
820,9V
821,3B
822,12A
823,7F
824,8Q
825,5Z
826,2T
827,9E
828,9R
829,7H
830,10V
831,6V
832,8F
833,9L
834,1L
835,8X
836,5Q
837,3E
838,2T
839,4P
840,11D
841,9R
842,8C
843,2K
844,1P
845,12H
846,11L
847,9P
848,8Z
849,6X
850,2T
851,12M
852,7R
853,2N
854,2Q
855,3F
856,8Y
857,9M
858,2K
859,3E
860,1P
861,5R
862,7F
863,1F
864,2N
865,1J
866,2H
867,2W
868,10G
869,9T
870,7Q
871,9F
872,4O
873,3Z
874,3C
875,3P
876,5S
877,8Q
878,1W
879,11R
880,5A
881,7M
882,8F
883,12D
884,6Y
885,3V
886,11X
887,3S
888,4U
889,3F
890,10O
891,5U
892,9O
893,10V
894,10R
895,8P
896,9H
897,3B
898,3G
899,7Y
900,10P
901,12G
902,4E
903,11E
904,8S
905,9O
906,10X
907,1A
908,7S
909,4O
910,10N
911,2R
912,9K
913,10S
914,12Z
915,7J
916,3A
917,4B
918,11S
919,3T
920,7U
921,5X
922,5R
923,7D
924,5V
925,9Z
926,4J
927,3C
928,11E
929,4I
930,8K
931,4L
932,4Y
933,6O
934,9K
935,1X
936,6M
937,2H
938,2A
939,2P
940,4T
941,1U
942,3W
943,12B
944,1E
945,12P
946,6Q
947,1V
948,11J
949,7C
950,12N
951,11V
952,10I
953,7K
954,3I
955,11N
956,4L
957,2Y
958,11Q
959,6T
960,4E
961,5W
962,1B
963,8C
964,10C
965,12Y
966,5N
967,1C
968,3I
969,5Q
970,12R
971,6P
972,8X
973,8J
974,1W
975,5A
976,10N
977,9N
978,12X
979,8C
980,11C
981,2F
982,11O
983,8R
984,5Z
985,3A
986,6W
987,6F
988,4R
989,1B
990,11H
991,6I
992,9Q
993,8Q
994,1J
995,3H
996,1F
997,5I
998,8M
999,2G
1000,1E
1001,10N
1002,10N
1003,2L
1004,9I
1005,3P
1006,4K
1007,1W
1008,12W
1009,5Y
1010,11V
1011,10V
1012,5W
1013,12X
1014,10I
1015,3V
1016,1B
1017,11Z
1018,11E
1019,1F
1020,6I
1021,5E
1022,9S
1023,5P
1024,11F
1025,9F
1026,9E
1027,7T
1028,3X
1029,12B
1030,12H
1031,9L
1032,4D
1033,12K
1034,3O
1035,7C
1036,7M
1037,1V
1038,12T
1039,10U
1040,1A
1041,3H
1042,11Z
1043,12M
1044,3D
1045,11A
1046,11A
1047,5X
1048,8M
1049,3V
1050,3F
1051,11K
1052,1N
1053,12F
1054,11C
1055,9J
1056,4L
1057,7F
1058,3F
1059,6Q
1060,8J
1061,10Z
1062,5F
1063,2T
1064,11B
1065,6W
1066,6B
1067,8F
1068,11U
1069,10X
1070,10C
1071,11U
1072,9W
1073,4Y
1074,11G
1075,8G
1076,4C
1077,12X
1078,1C
1079,11Y
1080,8S
1081,4X
1082,11K
1083,5C
1084,6F
1085,1I
1086,3B
1087,6M
1088,12O
1089,8T
1090,3W
1091,4T
1092,2O
1093,7V
1094,2I
1095,12P
1096,3Q
1097,7K
1098,4L
1099,8Z
1100,1E
1101,3B
1102,5P
1103,7P
1104,8G
1105,2J
1106,11W
1107,6J
1108,9N
1109,3A
1110,7U
1111,4P
1112,12N
1113,1U
1114,1D
1115,12S
1116,5V
1117,12E
1118,8D
1119,6X
1120,2D
1121,8Q
1122,7O
1123,5A
1124,5R
1125,7Y
1126,3L
1127,9J
1128,11J
1129,9B
1130,10O
1131,6K
1132,12O
1133,9C
1134,10K
1135,8R
1136,10L
1137,11E
1138,12X
1139,1A
1140,1B
1141,1L
1142,5Q
1143,12B
1144,9Y
1145,1N
1146,9F
1147,8S
1148,1G
1149,6P
1150,8Q
1151,5R
1152,1T
1153,2G
1154,5M
1155,8G
1156,9T
1157,5H
1158,6M
1159,11X
1160,12C
1161,11V
1162,1U
1163,2T
1164,12C
1165,6K
1166,7K
1167,8U
1168,9O
1169,5A
1170,9U
1171,3R
1172,6Q
1173,4X
1174,1P
1175,11N
1176,2J
1177,10F
1178,5X
1179,1W
1180,8W
1181,7O
1182,9K
1183,4L
1184,8D
1185,8H
1186,9L
1187,9L
1188,12R
1189,8T
1190,1Q
1191,9E
1192,2F
1193,10Z
1194,5V
1195,9Z
1196,1G
1197,2U
1198,1H
1199,7E
1200,2A
1201,11E
1202,8P
1203,8P
1204,4K
1205,4K
1206,11Q
1207,9G
1208,8E
1209,3M
1210,7O
1211,5N
1212,4E
1213,1E
1214,9Q
1215,2S
1216,9U
1217,6Z
1218,3U
1219,5Y
1220,11W
1221,6P
1222,12U
1223,3M
1224,8T
1225,4T
1226,8I
1227,1C
1228,4Q
1229,12Q
1230,2B
1231,3W
1232,5S
1233,3J
1234,2W
1235,9B
1236,10H
1237,8K
1238,8F
1239,12S
1240,3A
1241,9X
1242,12W
1243,10W
1244,11T
1245,1P
1246,8R
1247,2T
1248,11K
1249,8Q
1250,8N
1251,11B
1252,1S
1253,3C
1254,1B
1255,10I
1256,3F
1257,9O
1258,7I
1259,1T
1260,1H
1261,9Q
1262,4S
1263,4W
1264,3E
1265,7T
1266,5J
1267,6K
1268,12J
1269,1Q
1270,3B
1271,4S
1272,7E
1273,1D
1274,4I
1275,2R
1276,2N
1277,9C
1278,1L
1279,8P
1280,1V
1281,7K
1282,8Y
1283,6K
1284,5J
1285,6S
1286,2Z
1287,7B
1288,12A
1289,6U
1290,10P
1291,3Q
1292,8O
1293,4P
1294,6T
1295,10K
1296,2R
1297,8K
1298,7W
1299,12X
1300,6G
1301,2A
1302,1G
1303,2J
1304,9I
1305,4B
1306,11T
1307,4N
1308,1G
1309,10O
1310,2Z
1311,9N
1312,2T
1313,11G
1314,7N
1315,3C
1316,3O
1317,8E
1318,2F
1319,2N
1320,12D
1321,2X
1322,1C
1323,1R
1324,9Z
1325,4A
1326,12P
1327,12H
1328,7P
1329,12Q
1330,12U
1331,3B
1332,1Z
1333,2D
1334,6O
1335,5I
1336,1N
1337,5N
1338,3T
1339,12O
1340,6D
1341,6D
1342,12J
1343,7I
1344,9R
1345,9Z
1346,10S
1347,8V
1348,4I
1349,2S
1350,6E
1351,11V
1352,9G
1353,11E
1354,1N
1355,8E
1356,9T
1357,1F
1358,12X
1359,7X
1360,8W
1361,8T
1362,6Z
1363,1B
1364,1U
1365,3G
1366,10V
1367,11I
1368,8W
1369,12M
1370,6B
1371,3O
1372,6P
1373,7E
1374,12F
1375,10X
1376,8Z
1377,11A
1378,2J
1379,10Y
1380,9G
1381,11W
1382,4V
1383,10C
1384,11Z
1385,5M
1386,5A
1387,11X
1388,8Q
1389,5Z
1390,12Q
1391,2B
1392,6S
1393,12Y
1394,2I
1395,2G
1396,1P
1397,2L
1398,12V
1399,4G
1400,1C
1401,12T
1402,4S
1403,1K
1404,4O
1405,12M
1406,4M
1407,10K
1408,6V
1409,3H
1410,4Y
1411,6J
1412,1O
1413,8D
1414,6K
1415,11B
1416,6B
1417,5P
1418,6E
1419,3Y
1420,7K
1421,7L
1422,11M
1423,12J
1424,11M
1425,5I
1426,6H
1427,4C
1428,5L
1429,2K
1430,10M
1431,2L
1432,2J
1433,10B
1434,11I
1435,1L
1436,10C
1437,4L
1438,8O
1439,6S
1440,10N
1441,4F
1442,12L
1443,1R
1444,12E
1445,8A
1446,6L
1447,1T
1448,3M
1449,1T
1450,8S
1451,3R
1452,5F
1453,10E
1454,7N
1455,10N
1456,11D
1457,3S
1458,5K
1459,1D
1460,1T
1461,1H
1462,9V
1463,6X
1464,10U
1465,6E
1466,7B
1467,8J
1468,6R
1469,7G
1470,1X
1471,11V
1472,8R
1473,12J
1474,6R
1475,3G
1476,7D
1477,12M
1478,11U
1479,1Z
1480,3S
1481,2C
1482,7H
1483,8T
1484,11Y
1485,9Y
1486,4H
1487,12V
1488,8X
1489,11H
1490,10G
1491,6W
1492,5J
1493,9P
1494,6N
1495,2I
1496,9Z
1497,5X
1498,8O
1499,12F
1500,5M
1501,9S
1502,7C
1503,7V
1504,7V
1505,1V
1506,11V
1507,6F
1508,3O
1509,5A
1510,4Y
1511,9Q
1512,10M
1513,12Z
1514,12A
1515,12H
1516,12D
1517,9P
1518,11Z
1519,2V
1520,1F
1521,9B
1522,12M
1523,4W
1524,9U
1525,1W
1526,9G
1527,6J
1528,4I
1529,3L
1530,3A
1531,1K
1532,2N
1533,2T
1534,12R
1535,8V
1536,5U
1537,1A
1538,9Z
1539,8Q
1540,5X
1541,6L
1542,12P
1543,3U
1544,3W
1545,2S
1546,8E
1547,2J
1548,8L
1549,5Z
1550,4P
1551,11Y
1552,4E
1553,9B
1554,8Q
1555,6M
1556,10I
1557,10X
1558,4Q
1559,8G
1560,4X
1561,1T
1562,1K
1563,10Q
1564,11G
1565,4I
1566,3H
1567,6P
1568,1L
1569,9P
1570,8C
1571,6N
1572,7E
1573,3L
1574,6H
1575,2B
1576,1S
1577,9R
1578,6F
1579,3Q
1580,2E
1581,3O
1582,12A
1583,9I
1584,9W
1585,9W
1586,10Y
1587,6S
1588,8T
1589,5L
1590,1O
1591,6Y
1592,10L
1593,4Y
1594,2J
1595,12Q
1596,6E
1597,10P
1598,1L
1599,5N
1600,12L
1601,7T
1602,9M
1603,11H
1604,9J
1605,2P
1606,2B
1607,9W
1608,11E
1609,8U
1610,4R
1611,8R
1612,6N
1613,9W
1614,8M
1615,4P
1616,8V
1617,4Y
1618,7U
1619,6G
1620,5Q
1621,2J
1622,9W
1623,4R
1624,7X
1625,12X
1626,7G
1627,3A
1628,6L
1629,10M
1630,6J
1631,9T
1632,1X
1633,10A
1634,10I
1635,1L
1636,2T
1637,2P
1638,3J
1639,10Z
1640,6B
1641,3A
1642,12C
1643,3B
1644,7X
1645,8L
1646,7F
1647,8B
1648,10I
1649,5J
1650,11Q
1651,11V
1652,11D
1653,2J
1654,5Z
1655,8N
1656,11I
1657,3R
1658,6M
1659,9Y
1660,3X
1661,1T
1662,10X
1663,11W
1664,8T
1665,9Z
1666,3D
1667,6O
1668,1W
1669,1S
1670,9G
1671,10L
1672,3A
1673,10V
1674,6U
1675,4X
1676,7E
1677,2E
1678,5P
1679,10Y
1680,5W
1681,6C
1682,9K
1683,12E
1684,8G
1685,8A
1686,1X
1687,11P
1688,2D
1689,1U
1690,2F
1691,3K
1692,2T
1693,2X
1694,1T
1695,8C
1696,5C
1697,9A
1698,8W
1699,11G
1700,4N
1701,12W
1702,4R
1703,3B
1704,12A
1705,12G
1706,9L
1707,6W
1708,7W
1709,2S
1710,2D
1711,2T
1712,5K
1713,2S
1714,10X
1715,7Y
1716,11G
1717,4O
1718,3S
1719,5F
1720,9G
1721,4U
1722,8N
1723,3F
1724,10N
1725,6W
1726,6V
1727,10A
1728,2C
1729,4N
1730,6I
1731,1X
1732,7D
1733,5C
1734,11P
1735,9D
1736,2V
1737,10V
1738,7P
1739,11H
1740,5V
1741,11R
1742,2L
1743,9U
1744,11J
1745,6V
1746,8S
1747,6J
1748,10W
1749,12N
1750,6R
1751,1T
1752,1Q
1753,8S
1754,10Z
1755,4Y
1756,8L
1757,11I
1758,10P
1759,5M
1760,8V
1761,8A
1762,8Y
1763,5E
1764,11L
1765,2V
1766,1Y
1767,11R
1768,10P
1769,8H
1770,4M
1771,2Q
1772,1W
1773,1O
1774,7X
1775,3X
1776,8X
1777,10V
1778,5M
1779,8W
1780,8J
1781,7C
1782,8H
1783,1K
1784,2Q
1785,11C
1786,7Q
1787,9U
1788,2G
1789,3E
1790,4W
1791,4O
1792,6J
1793,12C
1794,10H
1795,2H
1796,11S
1797,8Z
1798,10G
1799,10O
1800,1M
1801,10U
1802,11I
1803,3Y
1804,5B
1805,1O
1806,2U
1807,5H
1808,3B
1809,10I
1810,9N
1811,4G
1812,8B
1813,6Z
1814,3R
1815,3J
1816,9V
1817,11U
1818,1Z
1819,7V
1820,10G
1821,1P
1822,5C
1823,4V
1824,2S
1825,3G
1826,7T
1827,8K
1828,2P
1829,9M
1830,7X
1831,10B
1832,2Z
1833,2L
1834,4J
1835,1H
1836,7C
1837,6I
1838,11D
1839,9S
1840,5M
1841,5I
1842,10O
1843,1Z
1844,1H
1845,7U
1846,11B
1847,9C
1848,10Y
1849,4R
1850,10C
1851,6K
1852,5W
1853,6N
1854,9O
1855,9C
1856,12U
1857,12N
1858,1L
1859,9S
1860,2W
1861,7M
1862,5H
1863,4M
1864,10Y
1865,4K
1866,4G
1867,3V
1868,1W
1869,2R
1870,4M
1871,5F
1872,8S
1873,6K
1874,11S
1875,8U
1876,9Y
1877,5A
1878,1Q
1879,10N
1880,6O
1881,12O
1882,5J
1883,12I
1884,8Y
1885,11D
1886,7P
1887,12L
1888,5X
1889,7P
1890,10Z
1891,12E
1892,4S
1893,11Q
1894,9F
1895,2D
1896,4E
1897,2M
1898,2N
1899,6F
1900,5K
1901,8U
1902,4D
1903,7H
1904,7D
1905,12I
1906,7I
1907,5L
1908,7L
1909,4F
1910,4Q
1911,9A
1912,10P
1913,2W
1914,11W
1915,11M
1916,3O
1917,5D
1918,8W
1919,8Z
1920,12W
1921,5K
1922,4V
1923,1C
1924,3K
1925,9Q
1926,8J
1927,1Q
1928,10W
1929,11L
1930,12K
1931,9M
1932,1J
1933,9D
1934,5A
1935,2A
1936,11J
1937,11F
1938,8O
1939,8O
1940,1R
1941,6D
1942,1S
1943,7S
1944,11S
1945,12K
1946,8I
1947,7H
1948,10H
1949,10Q
1950,2P
1951,6B
1952,2G
1953,12E
1954,2Y
1955,12D
1956,11S
1957,12E
1958,11H
1959,7S
1960,1W
1961,8Z
1962,12K
1963,5Z
1964,5W
1965,5O
1966,4F
1967,1Y
1968,5E
1969,7R
1970,8Y
1971,3S
1972,1Y
1973,5F
1974,9K
1975,7X
1976,5S
1977,7E
1978,10S
1979,11J
1980,10Y
1981,6E
1982,7B
1983,3E
1984,1C
1985,10A
1986,7N
1987,4A
1988,7J
1989,4Q
1990,8J
1991,5F
1992,5E
1993,5T
1994,9D
1995,12F
1996,8C
1997,5Z
1998,10C
1999,1U
2000,1I
